Date,SPY_Open,SPY_Close,Signal,Z_Score
2020-09-09,313.42996074954317,315.5099182128906,0,3.050286501765065
2020-09-10,317.3948707061211,310.0315246582031,0,2.2934208256706645
2020-09-11,311.82351580895926,310.18927001953125,0,2.242378398758515
2020-09-14,313.3742137938295,314.27490234375,0,2.711891481489353
2020-09-15,316.7448620744899,315.8627624511719,0,2.88769402816023
2020-09-16,317.1069460233685,314.6091613769531,0,2.6741159325332546
2020-09-17,309.72511455247275,311.8421936035156,0,2.2373066960976717
2020-09-18,312.65222417260696,308.251953125,0,1.7226914381413487
2020-09-21,303.63735858807763,304.8213195800781,0,1.199332585922393
2020-09-22,306.31298801029516,307.92578125,0,1.5680526946194364
2020-09-23,308.4850922945836,300.7846374511719,0,0.5718868956661756
2020-09-24,299.46078098618597,301.5863342285156,0,0.5908727391089035
2020-09-25,300.72870054393417,306.4621276855469,0,1.0777792829215669
2020-09-28,310.6479519592277,311.55224609375,0,1.5738863920217994
2020-09-29,311.34715281415293,309.85552978515625,0,1.301401653499542
2020-09-30,310.52665640806515,312.2047424316406,0,1.4860227339302698
2020-10-01,314.81510069439906,314.2091369628906,0,1.6306771500135526
2020-10-02,309.2308378000709,311.2258605957031,0,1.2415202596315442
2020-10-05,313.2956181606172,316.7449951171875,0,1.7357405813955917
2020-10-06,316.88473389843483,312.2420654296875,0,1.2022235234775958
2020-10-07,315.2159727197125,317.6771545410156,0,1.6792579059735797
2020-10-08,319.6255886004015,320.4925842285156,0,1.9052186759560796
2020-10-09,322.1520204494278,323.3546447753906,0,2.1332048764128944
2020-10-12,325.90902357890184,328.556640625,0,2.598243701337055
2020-10-13,328.41683059824504,326.4124755859375,0,2.3397292217762864
2020-10-14,326.99046289482385,324.3614807128906,0,2.089398129747298
2020-10-15,320.42735587896095,323.96063232421875,0,2.0096712481717938
2020-10-16,325.32169100417735,323.76483154296875,0,1.945060075095067
2020-10-19,325.03269518199545,318.8424987792969,0,1.400950107148146
2020-10-20,320.19422775602,320.1196594238281,0,1.479937023056538
2020-10-21,320.0731583055721,319.5138244628906,0,1.3721665164634251
2020-10-22,319.72816327453256,321.2663879394531,0,1.5036435999549431
2020-10-23,322.49698065060255,322.3571472167969,0,1.5729547620458735
2020-10-26,318.95437928207303,316.3999938964844,0,0.9578965097839717
2020-10-27,316.7448934956148,315.3092041015625,0,0.8263162357980999
2020-10-28,309.6037571211918,304.5322570800781,0,-0.1959364100645043
2020-10-29,304.765393806988,307.62744140625,0,0.07553515184974934
2020-10-30,306.0425653141652,304.4204406738281,0,-0.21490951835691702
2020-11-02,307.8325500488281,307.8325500488281,0,0.056397781154974194
2020-11-03,311.08603077780833,313.26751708984375,0,0.4981916337164536
2020-11-04,317.77034919955645,320.2688293457031,0,1.0780115411247337
2020-11-05,325.58272341467915,326.5149841308594,0,1.6159065839826532
2020-11-06,326.22599947152867,326.4404296875,0,1.5989682942837353
2020-11-09,339.3149351821384,330.5423583984375,0,1.9562798368891536
2020-11-10,329.544856684147,330.0576171875,0,1.9015595558557195
2020-11-11,332.25770133931104,332.5094299316406,0,2.1197630501478293
2020-11-12,331.49329763734,329.2838439941406,0,1.8028402976511197
2020-11-13,331.2043066741846,333.8426208496094,0,2.214820403640609
2020-11-16,336.52759607507437,338.0098876953125,0,2.5916279826192072
2020-11-17,335.58593068439836,336.19189453125,0,2.4042681443855445
2020-11-18,336.4622460448913,332.1458740234375,0,2.001451357144612
2020-11-19,331.5119288783694,333.54425048828125,0,2.1658363530604783
2020-11-20,333.2832418785046,331.2602233886719,0,1.9519697293788116
2020-11-23,333.07808003997565,333.2458801269531,0,2.221969228126211
2020-11-24,335.8096694568364,338.61578369140625,0,2.8903264694543327
2020-11-25,338.5319137721488,338.09375,0,2.9330038775702727
2020-11-27,339.1937161832419,339.0352478027344,0,3.2872360752427423
2020-11-30,338.25210166156023,337.5342712402344,0,3.109995283503578
2020-12-01,340.80651298549947,341.22601318359375,0,3.5993815828300755
2020-12-02,340.10738433573124,341.9439392089844,0,3.583581777695369
2020-12-03,341.84134577914966,341.8506774902344,0,3.499254797172745
2020-12-04,342.4380123903091,344.796630859375,0,3.7772126303127718
2020-12-07,344.02286968163634,344.088134765625,0,3.564269716015408
2020-12-08,342.81092050959734,345.094970703125,0,3.594102611174852
2020-12-09,345.7569494967149,341.99993896484375,0,3.117526054654825
2020-12-10,340.6201414584873,341.8880310058594,0,3.0389570918419864
2020-12-11,340.1819317438128,341.4870910644531,0,2.9233186766217543
2020-12-14,343.66862960375323,339.9582214355469,0,2.6679898934445263
2020-12-15,342.51260685790055,344.55426025390625,0,3.224601738527882
2020-12-16,344.76867375400104,345.094970703125,0,3.2273212950464
2020-12-17,346.7450524040855,347.02471923828125,0,3.4752878149080964
2020-12-18,347.31499779996716,345.6391296386719,0,3.2974771584324896
2020-12-21,341.697556038171,344.40325927734375,0,3.097086783270747
2020-12-22,344.7310249207722,343.8228759765625,0,2.964567046355927
2020-12-23,344.79655465248607,344.1318359375,0,2.971706169994145
2020-12-24,344.6092326171333,345.4705810546875,0,3.1115945494624335
2020-12-28,348.0358434497332,348.4384460449219,0,3.4613328986913046
2020-12-29,349.97393070277417,347.7737731933594,0,3.3310452265278454
2020-12-30,348.59761582943503,348.2699279785156,0,3.3391894344458506
2020-12-31,348.0732694651527,350.03936767578125,0,3.5469446379748657
2021-01-04,351.37816437405587,345.27392578125,0,2.824550665102715
2021-01-05,344.62801860513036,347.65203857421875,0,3.1095709262471307
2021-01-06,346.1353006445559,349.7304382324219,0,3.34394398828275
2021-01-07,352.11784037667184,354.9265441894531,0,3.9946746736381633
2021-01-08,356.321532251662,356.9488220214844,0,4.154038890307729
2021-01-11,353.75635178135303,354.54278564453125,0,3.7333263496419042
2021-01-12,354.7299258581977,354.6175537109375,0,3.6581636302929796
2021-01-13,354.54273738594145,355.5726013183594,0,3.6998486911173076
2021-01-14,356.321485082723,354.3273010253906,0,3.4814881525473695
2021-01-15,352.6982961647385,351.74334716796875,0,3.0981364137443292
2021-01-19,354.2151100417509,354.5053405761719,0,3.4341136291545973
2021-01-20,356.80837306175,359.4111328125,0,4.015038604198838
2021-01-21,359.97282817862805,359.73876953125,0,3.9759552699806027
2021-01-22,357.8756827558788,358.46551513671875,0,3.80650993797013
2021-01-25,359.20518232955203,359.8792724609375,0,4.014806224543511
2021-01-26,360.8342310931091,359.3175354003906,0,4.27923836987321
2021-01-27,355.97513497117694,350.5356140136719,0,3.223137040982407
2021-01-28,352.361256685765,353.55029296875,0,4.372467027980342
2021-01-29,351.6777822754757,346.4723205566406,0,3.4529780308679343
2021-02-01,349.88960493835793,352.23956298828125,0,5.526139041899002
2021-02-02,355.4414359743466,357.22027587890625,0,7.383490517781874
2021-02-03,358.0535346100254,357.50115966796875,0,7.488007451739196
2021-02-04,358.54046551668864,361.56451416015625,0,8.699523255175098
2021-02-05,363.44635381760435,362.9875793457031,0,8.853227873140394
2021-02-08,364.4480583738054,365.6090087890625,0,9.240169191912509
2021-02-09,364.7663661814191,365.3655700683594,0,8.794192744044507
2021-02-10,367.1162863409958,365.20635986328125,0,8.605710025836894
2021-02-11,366.2925290321735,365.79632568359375,0,8.467670571989574
2021-02-12,364.991107606842,367.60321044921875,0,8.603670602526893
2021-02-16,368.83900406119835,367.28485107421875,0,8.205105576561296
2021-02-17,365.5246964296632,367.36907958984375,0,8.076469869998652
2021-02-18,364.7477141616512,365.8056640625,0,7.537207516635121
2021-02-19,367.06950298187,365.1595764160156,0,7.444903914674728
2021-02-22,362.3789770095808,362.35089111328125,0,6.610178687170445
2021-02-23,360.1320514093147,362.79095458984375,0,6.551799285742212
2021-02-24,361.69551651787236,366.78863525390625,0,7.572296995209904
2021-02-25,365.5153219179615,357.9505310058594,0,4.6316773668108375
2021-02-26,359.8417352144453,356.10614013671875,0,3.7452800408600746
2021-03-01,361.0026839459195,364.7382507324219,0,5.852408745390485
2021-03-02,364.962968622264,361.8921203613281,0,4.893666007739934
2021-03-03,361.1899119275304,357.09857177734375,0,3.3608948027608223
2021-03-04,356.9114279493684,352.6796569824219,0,2.0108556386212193
2021-03-05,356.1997572254868,359.1676330566406,0,3.2488685854433657
2021-03-08,360.13201819714425,357.3794860839844,0,2.701071623498209
2021-03-09,361.2460971636386,362.48193359375,0,3.6221813440424233
2021-03-10,364.84125139222533,364.7382507324219,0,3.9750267923720592
2021-03-11,367.2193686481361,368.43646240234375,0,4.630326569946128
2021-03-12,367.06951941078046,368.9326171875,0,4.662109800170566
2021-03-15,369.185367547899,371.13275146484375,0,4.997863082002958
2021-03-16,371.7506778939467,370.6646423339844,0,4.802309577295817
2021-03-17,369.37265796859043,371.9285888671875,0,4.955472034073239
2021-03-18,369.3258548274589,366.51715087890625,0,3.742750478708091
2021-03-19,366.21467340200024,365.8389587402344,0,3.480362500506626
2021-03-22,366.35561481385486,368.7602233886719,0,3.94420621431182
2021-03-23,368.1214151171721,365.8576965332031,0,3.2288793385463777
2021-03-24,367.2667027083642,363.9979248046875,0,2.6805360072844704
2021-03-25,362.55145301854907,366.045654296875,0,2.905965933317641
2021-03-26,367.2009100210331,371.94439697265625,0,3.869454403091593
2021-03-29,370.460351679942,371.756591796875,0,3.7052323675003267
2021-03-30,370.4790826789471,370.770263671875,0,3.398632103791022
2021-03-31,371.34329444071676,372.273193359375,0,3.5760298671372253
2021-04-01,374.2175182637231,376.2933654785156,0,4.22467604638778
2021-04-05,378.9704597031843,381.6944274902344,0,5.084362561622209
2021-04-06,381.1307984909578,381.46893310546875,0,4.967794805811719
2021-04-07,381.299921394875,381.91046142578125,0,5.000454240312142
2021-04-08,383.1691128780948,383.7232971191406,0,5.22590359362976
2021-04-09,383.6011597225974,386.5129699707031,0,5.570406505855736
2021-04-12,385.9117833685557,386.6538391113281,0,5.453475783144229
2021-04-13,386.5506077842819,387.79986572265625,0,5.4947835454956335
2021-04-14,387.77161411621876,386.47540283203125,0,5.125939896911093
2021-04-15,388.6264203401687,390.62713623046875,0,5.640365373214469
2021-04-16,391.9233370750753,391.9327392578125,0,5.686953224508749
2021-04-19,390.9934243141692,390.00714111328125,0,5.2410143349965
2021-04-20,388.786108082157,387.1517333984375,0,4.670641629320883
2021-04-21,386.53179186236076,390.81500244140625,0,5.187171020764591
2021-04-22,390.6458991018156,387.24560546875,0,4.512893539948031
2021-04-23,387.80921498913796,391.4443054199219,0,5.110973533175019
2021-04-26,392.10180949279464,392.261474609375,0,5.10739371535529
2021-04-27,392.5621494081892,392.1770324707031,0,5.072600996243204
2021-04-28,392.44941745458215,392.0643005371094,0,4.959347961893691
2021-04-29,394.80700209037826,394.5627746582031,0,5.235931159558749
2021-04-30,392.280291787345,391.9703063964844,0,4.705951780663215
2021-05-03,393.9710568804894,392.81573486328125,0,4.76225692806373
2021-05-04,390.8149698608731,390.39227294921875,0,4.299876210655603
2021-05-05,392.04543892919156,390.5143737792969,0,4.2841884558364995
2021-05-06,390.5895491108578,393.6329040527344,0,4.754190085869436
2021-05-07,394.4031187718038,396.49774169921875,0,5.142946355243981
2021-05-10,396.8547133936928,392.5715026855469,0,4.411956595385671
2021-05-11,388.0252911469242,389.0679016113281,0,3.7694343719912506
2021-05-12,386.26877132282095,380.8020324707031,0,2.226305981947502
2021-05-13,382.3613162554268,385.37646484375,0,2.932064827747342
2021-05-14,388.12859676699367,391.2940368652344,0,3.869810640311509
2021-05-17,390.1762242849031,390.2983093261719,0,3.623062959068489
2021-05-18,390.5613571651362,386.9356689453125,0,2.952693009145395
2021-05-19,382.2204444134808,385.9212646484375,0,2.677644146313507
2021-05-20,386.80415905405096,390.07293701171875,0,3.2919119457173363
2021-05-21,391.566445319186,389.75360107421875,0,3.189086389485085
2021-05-24,392.00790016927687,393.7268371582031,0,3.8506747538871138
2021-05-25,394.8163766164725,392.8532409667969,0,3.62203972362679
2021-05-26,393.4450323737221,393.6329040527344,0,3.693715185098588
2021-05-27,394.666128070574,393.83953857421875,0,3.725035740665059
2021-05-28,395.41761058220925,394.5440673828125,0,3.9799183657918666
2021-06-01,396.92040866786937,394.1964416503906,0,3.902963214330181
2021-06-02,394.8540168395476,394.8164367675781,0,4.072370200620053
2021-06-03,392.4869637913171,393.3511047363281,0,3.7309227336263366
2021-06-04,395.21095658307695,396.94866943359375,0,4.3692628414328265
2021-06-07,396.93922176181667,396.5635070800781,0,4.204367334610873
2021-06-08,397.42761744197645,396.64801025390625,0,4.13124405813545
2021-06-09,397.49343447474456,396.0563049316406,0,3.9184386338443318
2021-06-10,397.2867683935218,397.8973083496094,0,4.1797329869039315
2021-06-11,398.4515002184242,398.5548095703125,0,4.2175137385476145
2021-06-14,398.6675686055371,399.44720458984375,0,4.344395117511025
2021-06-15,399.5974838955145,398.71453857421875,0,4.166965711825578
2021-06-16,398.85539921615816,396.48834228515625,0,3.636390972690464
2021-06-17,396.0750937044504,396.35687255859375,0,3.5600276495298755
2021-06-18,393.0548234577296,391.0098876953125,0,2.411072049492646
2021-06-21,392.78150745768414,396.6075439453125,0,3.4428503653718154
2021-06-22,396.59812893618243,398.7278747558594,0,3.7551689647384188
2021-06-23,398.8033117406512,398.247314453125,0,3.5394144353585024
2021-06-24,400.40535045568936,400.6032409667969,0,3.9220101956821205
2021-06-25,401.35707608490594,402.0261535644531,0,4.127697936048665
2021-06-28,402.5539081945489,402.83660888671875,0,4.190580751419338
2021-06-29,403.22299566364563,403.0533752441406,0,4.165351277814276
2021-06-30,402.59164591168485,403.3926696777344,0,4.160099478578554
2021-07-01,404.1560276659593,405.6261291503906,0,4.538685622090128
2021-07-02,406.79467641000605,408.7265319824219,0,5.098036746568528
2021-07-06,408.7829877536855,407.9819641113281,0,4.947626692552762
2021-07-07,408.6699708381631,409.4238586425781,0,5.227981152780009
2021-07-08,404.0711049956696,406.0877990722656,0,4.554135848170726
2021-07-09,407.6050403295699,410.4227294921875,0,5.429292863983042
2021-07-12,410.33797169574194,411.89288330078125,0,5.819769278578971
2021-07-13,411.1012764391813,410.4887390136719,0,5.656874778646341
2021-07-14,412.19438410369895,411.1012268066406,0,5.844406297882025
2021-07-15,409.7536531786738,409.6971130371094,0,5.459038138419247
2021-07-16,410.88457314584525,406.4836730957031,0,4.71401467727728
2021-07-19,401.6303798104182,400.4806823730469,0,3.0697252185594763
2021-07-20,401.14978007232145,406.2197570800781,0,4.402466279016668
2021-07-21,407.4259674911037,409.50860595703125,0,5.244001316301656
2021-07-22,409.68766997892743,410.3661804199219,0,5.528156194367522
2021-07-23,412.30754604990295,414.5881042480469,0,6.640822664146851
2021-07-26,413.9944136251925,415.6058654785156,0,7.069854684606685
2021-07-27,414.55970913416786,413.7115783691406,0,6.548930251652778
2021-07-28,414.3430158827244,413.5419921875,0,6.561292588517229
2021-07-29,414.475013724892,415.2571716308594,0,6.9579021501424245
2021-07-30,412.674987348463,413.24041748046875,0,6.279303126519578
2021-08-02,414.96500286563423,412.37347412109375,0,6.063904536316306
2021-08-03,413.1744764060181,415.7283020019531,0,7.436795665710362
2021-08-04,414.43723730712765,413.683349609375,0,6.743061311215938
2021-08-05,414.85192797034676,416.3031921386719,0,7.464354038557485
2021-08-06,416.6234864661789,416.9909973144531,0,8.029818250165553
2021-08-09,416.96282626036293,416.65185546875,0,7.87859419125412
2021-08-10,417.104162412718,417.1701354980469,0,7.901416226256934
2021-08-11,418.2444290861454,418.20672607421875,0,8.07971419654408
2021-08-12,418.05598534711794,419.4601135253906,0,8.461529109038942
2021-08-13,419.91241967001224,420.2234191894531,0,8.801004980047281
2021-08-16,418.91346550776876,421.2128601074219,0,8.942650935525313
2021-08-17,418.6402397816341,418.4517822265625,0,7.740940289386706
2021-08-18,417.43393735105536,413.87176513671875,0,5.585943951899772
2021-08-19,411.1294846330788,414.5126037597656,0,5.457084341844666
2021-08-20,414.86130669230414,417.8109130859375,0,6.394739082790632
2021-08-23,419.50724526961505,421.4862365722656,0,7.50421561203188
2021-08-24,422.1553039550781,422.1553039550781,0,7.576429084251618
2021-08-25,422.3438205693488,423.0411682128906,0,7.736518137446966
2021-08-26,422.7583484188098,420.5437927246094,0,6.70455124677507
2021-08-27,421.3543194286165,424.303955078125,0,7.885095805861253
2021-08-30,424.98242980709495,426.1698303222656,0,8.329879856573687
2021-08-31,426.07555118277867,425.53839111328125,0,7.95324571546198
2021-09-01,426.4808008884569,425.76458740234375,0,7.878483783498406
2021-09-02,427.1970066348159,427.0744934082031,0,8.160405899698024
2021-09-03,425.9342062960515,426.9707946777344,0,7.959546394244872
2021-09-07,426.6221815219069,425.4442138671875,0,7.320050560210264
2021-09-08,424.9070356755649,424.9258728027344,0,7.029254930561773
2021-09-09,424.7279399672001,423.1070556640625,0,6.240968390436103
2021-09-10,425.0484188351165,419.7711181640625,0,4.838186433507972
2021-09-13,422.7867149843986,420.84539794921875,0,4.990783966488653
2021-09-14,422.29667068589487,418.5743103027344,0,4.200261198849465
2021-09-15,418.99834698875156,422.07049560546875,0,5.178306167223955
2021-09-16,421.54280911007726,421.4014587402344,0,4.738766768556736
2021-09-17,420.6243109675202,417.2965087890625,0,3.1376646932530385
2021-09-20,411.1325055507793,410.33837890625,0,0.8984597729913809
2021-09-21,412.6925319892991,409.9508972167969,0,0.6711217063788028
2021-09-22,412.2386394237889,413.9497985839844,0,1.3810594165887455
2021-09-23,415.8311930271532,418.9793395996094,0,2.2757733616717486
2021-09-24,417.3343722944831,419.66949462890625,0,2.3074312284762155
2021-09-27,418.6295117037704,418.46881103515625,0,1.9792111513403805
2021-09-28,415.67994840064347,410.03594970703125,0,0.3508599046070679
2021-09-29,411.4256559321468,410.72607421875,0,0.4198495673440189
2021-09-30,412.2103357165181,405.7060546875,0,-0.3852918394229969
2021-10-01,407.4455041184316,410.5274658203125,0,0.2902727154168292
2021-10-04,409.355268553824,405.2333679199219,0,-0.4691594739619761
2021-10-05,406.745868095158,409.44970703125,0,0.06090144035305539
2021-10-06,405.8288607796688,411.15142822265625,0,0.24995627490907577
2021-10-07,414.45090048622825,414.7061462402344,0,0.6636577418203271
2021-10-08,415.48135960268235,413.9497985839844,0,0.5273783905379651
2021-10-11,413.28800269717465,410.952880859375,0,0.12165296998448127
2021-10-12,411.87941835123945,409.94134521484375,0,-0.023495035424444276
2021-10-13,410.9718018108781,411.4161376953125,0,0.12083962596248159
2021-10-14,415.10313856511425,418.3363952636719,0,0.8811617257711937
2021-10-15,420.4635947300898,421.5224304199219,0,1.2142308285305186
2021-10-18,419.7261881983604,422.7703552246094,0,1.3373735760588485
2021-10-19,424.4059050519018,426.031982421875,0,1.699499835465376
2021-10-20,426.495159314414,427.70526123046875,0,1.8719482391202718
2021-10-21,427.1001786235738,428.82080078125,0,1.9762848937675126
2021-10-22,428.3859280059555,428.37646484375,0,1.9023535880906277
2021-10-25,429.4731892382675,430.673828125,0,2.1418472486924736
2021-10-26,432.2337083526217,431.0614013671875,0,2.1518578469289515
2021-10-27,431.52467924143804,429.1517333984375,0,1.8981193348223993
2021-10-28,430.5887630831377,433.2926025390625,0,2.3599002252958843
2021-10-29,430.9763501363649,434.1717834472656,0,2.4307069986897107
2021-11-01,435.1644227185032,434.91864013671875,0,2.4870415002194206
2021-11-02,435.08877911299237,436.6770324707031,0,2.656527153937488
2021-11-03,436.10979125304044,439.3430480957031,0,2.9207466087427303
2021-11-04,439.94813651016415,441.41351318359375,0,3.0962541100619316
2021-11-05,443.65405211613967,442.94500732421875,0,3.1948934604191517
2021-11-08,444.0511523068338,443.32318115234375,0,3.15660336450011
2021-11-09,443.6918834712675,441.8578186035156,0,2.9150057718083056
2021-11-10,440.1561240915625,438.30316162109375,0,2.442119955193657
2021-11-11,439.8063146570788,438.4449462890625,0,2.401722560884727
2021-11-12,439.7212557199241,441.75384521484375,0,2.717333372661861
2021-11-15,443.0490673537616,441.9051208496094,0,2.6692668764094494
2021-11-16,441.640330527274,443.6540222167969,0,2.8098580939200035
2021-11-17,443.38937922603975,442.57635498046875,0,2.634155948932302
2021-11-18,443.6162360667805,444.0794982910156,0,2.751843105748086
2021-11-19,443.9660557499497,443.285400390625,0,2.601845783360252
2021-11-22,445.17618772216497,442.0374755859375,0,2.423050729589311
2021-11-23,441.70659418804007,442.6236267089844,0,2.4639310342322625
2021-11-24,440.6098951527455,443.8053283691406,0,2.5635149142940095
2021-11-26,437.093044118014,433.9070739746094,0,1.3989418014771162
2021-11-29,438.7285875810218,439.2296447753906,0,2.000493841838234
2021-11-30,436.77165354014227,430.6833190917969,0,0.9753263120592279
2021-12-01,436.43129028942224,425.89959716796875,0,0.3893854239692014
2021-12-02,426.117034818409,432.42279052734375,0,1.1356594031161145
2021-12-03,434.09619753225604,428.6601867675781,0,0.6675331720343203
2021-12-06,431.2221588535667,433.7369079589844,0,1.2357206851119058
2021-12-07,439.0500125226499,442.70867919921875,0,2.240474617816662
2021-12-08,443.1057809890792,443.8809814453125,0,2.3158229653651756
2021-12-09,442.58579034068646,440.88409423828125,0,1.9254468249394383
2021-12-10,443.60686917300444,445.0343933105469,0,2.35616265041894
2021-12-13,444.5143592307718,441.092041015625,0,1.8634556293442381
2021-12-14,437.8021272729205,438.057373046875,0,1.50120558103194
2021-12-15,438.11415248302325,444.9020690917969,0,2.2934236603724862
2021-12-16,446.764500879438,440.97869873046875,0,1.8068053014719643
2021-12-17,437.87908090479016,436.2852478027344,0,1.218381108115312
2021-12-20,431.1718523831845,431.6462097167969,0,0.64059912726238
2021-12-21,435.08985525275295,439.3116455078125,0,1.5172777498170722
2021-12-22,439.05558943102193,443.70428466796875,0,2.034189151114867
2021-12-23,444.7099297265655,446.4650573730469,0,2.3638261169795123
2021-12-27,447.8501509520467,452.7834777832031,0,3.1664881945808783
2021-12-28,453.219895788075,452.4134826660156,0,3.1120085944800393
2021-12-29,452.51783027343856,452.9921875,0,3.269710165341849
2021-12-30,453.4191129196159,451.7398986816406,0,3.1502617040959833
2021-12-31,451.2466188686037,450.6014709472656,0,3.0384146534418695
2022-01-03,451.87269728644833,453.21038818359375,0,3.400908464432932
2022-01-04,454.6429596895945,453.05859375,0,3.404993721491843
2022-01-05,452.6886607608163,444.35894775390625,0,2.212937456169901
2022-01-06,443.89401262662926,443.9414367675781,0,2.253415572497637
2022-01-07,443.950903088569,442.186279296875,0,2.045553070958166
2022-01-10,438.97022289575784,441.6361083984375,0,1.9309144388123256
2022-01-11,441.37042108781833,445.6585998535156,0,2.6083181147848586
2022-01-12,447.4042385339527,446.86346435546875,0,2.796714015622241
2022-01-13,447.9734856231748,440.7063293457031,0,1.6371070954198639
2022-01-14,437.5376357053383,440.8865966796875,0,1.6068120172793892
2022-01-18,436.1619964519161,433.07867431640625,0,0.23032391430183488
2022-01-19,434.6345285203454,428.58172607421875,0,-0.4677792966278341
2022-01-20,430.47919718993734,423.83819580078125,0,-1.0543163149974744
2022-01-21,422.709279903387,415.5180358886719,1,-1.8701567943606343
2022-01-24,409.87310468129533,417.2825622558594,1,-1.504843638975531
2022-01-25,410.85035820452066,412.18804931640625,1,-1.8324231507679352
2022-01-26,418.11749222985185,411.1539306640625,1,-1.7603048694139518
2022-01-27,415.78355891834144,409.1235656738281,1,-1.7811681854544412
2022-01-28,410.48982106609395,419.284423828125,0,-0.9223202063376404
2022-01-31,418.6107536054704,426.83612060546875,0,-0.32654436831317896
2022-02-01,427.56664491170966,429.7202453613281,0,-0.10671473542776504
2022-02-02,432.1394950236697,433.8946228027344,0,0.20852085960613
2022-02-03,427.8228677399466,423.6959533691406,0,-0.5879206853372556
2022-02-04,423.45871706931956,425.6882019042969,0,-0.43633131474858516
2022-02-07,426.4566596041501,424.3220520019531,0,-0.5378614650453656
2022-02-08,423.81927422202017,427.8133544921875,0,-0.2745163522116845
2022-02-09,431.8738349332814,434.0748596191406,0,0.19063812775382305
2022-02-10,428.1927598797252,426.2763671875,0,-0.41813861167566635
2022-02-11,426.3617950929856,417.87078857421875,0,-1.0519785840089
2022-02-14,417.3584437426426,416.50457763671875,0,-1.13805088463544
2022-02-15,420.97310881351615,423.2215576171875,0,-0.6429197290932586
2022-02-16,421.16287260489605,423.6959533691406,0,-0.6108619464920054
2022-02-17,420.48928807346897,414.64520263671875,1,-1.2584400686607373
2022-02-18,414.90128833944823,411.9602966308594,1,-1.4281969616285424
2022-02-22,409.7402699288397,407.53924560546875,0,-1.6998155723710147
2022-02-23,410.47081315382513,400.3100891113281,0,-2.0964889473855592
2022-02-24,389.94065539045334,406.3344421386719,0,-1.6517468024138686
2022-02-25,407.57725415946004,415.2998046875,0,-1.0627555846118357
2022-02-28,409.87318107467814,414.2372741699219,0,-1.117746090645068
2022-03-01,412.7287151395802,407.92822265625,0,-1.4825598320985516
2022-03-02,410.1956342149501,415.43255615234375,0,-1.008508808881369
2022-03-03,417.8803009442285,413.3644104003906,0,-1.123527440646825
2022-03-04,409.60744761780074,410.00592041015625,0,-1.319028645515631
2022-03-07,409.4177265078582,397.9193115234375,0,-1.9942156960608755
2022-03-08,398.09956797048136,394.90240478515625,0,-2.10218592243941
2022-03-09,403.33654057684396,405.4901123046875,0,-1.484029187325647
2022-03-10,400.8508418393446,403.6590576171875,0,-1.565699910852185
2022-03-11,406.1636601649212,398.5265197753906,0,-1.8129601536489421
2022-03-14,399.3044659961506,395.61395263671875,0,-1.93676646636746
2022-03-15,398.24189393851697,404.3136901855469,0,-1.4421528588158636
2022-03-16,407.8428763300329,413.27899169921875,0,-0.9428301074410046
2022-03-17,411.3530988315118,418.4494934082031,0,-0.6535384167560715
2022-03-18,416.8278599709145,423.0326843261719,0,-0.3995453332687059
2022-03-21,422.861426581251,422.9090270996094,0,-0.4077909432742877
2022-03-22,424.30789617875917,427.85760498046875,0,-0.12913450932330497
2022-03-23,425.3071562898667,422.34747314453125,0,-0.45446343133595996
2022-03-24,424.3840617920597,428.714111328125,0,-0.07473712932820051
2022-03-25,429.3516980118797,430.8077392578125,0,0.05814222091743019
2022-03-28,430.20822763767796,433.87213134765625,0,0.2619495049902055
2022-03-29,437.7834909448163,439.2395324707031,0,0.626438475125187
2022-03-30,438.087962350393,436.5272521972656,0,0.4634845730620236
2022-03-31,435.75635685564805,429.8084716796875,0,0.00912390812433452
2022-04-01,431.3977748168988,431.0266418457031,0,0.10783930348536142
2022-04-04,431.2264729825929,434.71905517578125,0,0.390384200824611
2022-04-05,433.21546187171003,429.2279968261719,0,-0.012812937335594155
2022-04-06,425.2881744333534,424.93603515625,0,-0.3357157080959531
2022-04-07,424.0509322452038,427.07720947265625,0,-0.16293212631093254
2022-04-08,426.3159311224342,425.9352722167969,0,-0.25033854989019183
2022-04-11,422.6425267311873,418.65509033203125,0,-0.8541890622120254
2022-04-12,421.6622903518392,417.1038513183594,0,-0.99097811905161
2022-04-13,416.8564821766872,421.8812561035156,0,-0.5595596287872241
2022-04-14,422.1095733763251,416.6280212402344,0,-1.0041642957884307
2022-04-18,415.6953852419046,416.79931640625,0,-0.9676084823123406
2022-04-19,416.6946639213882,423.5276184082031,0,-0.3529159721075598
2022-04-20,425.31672508479323,423.2135314941406,0,-0.36127412422312527
2022-04-21,426.85834319406854,416.8849182128906,0,-0.9075287089700831
2022-04-22,415.7905112627951,405.4459533691406,0,-1.8867700525735938
2022-04-25,403.1905607924802,407.7966003417969,0,-1.665140689930817
2022-04-26,405.2461314379784,395.9864807128906,0,-2.625130770330805
2022-04-27,397.0713963734507,397.0999450683594,0,-2.46280149509205
2022-04-28,401.87723932701624,407.1304016113281,0,-1.595145435089784
2022-04-29,403.11438099832225,392.0846252441406,0,-2.819022448651266
2022-05-02,392.15128527586165,394.4447937011719,0,-2.537236019978333
2022-05-03,394.9491577184404,396.2529296875,0,-2.3261114332218282
2022-05-04,396.91902923710205,408.3199462890625,0,-1.302746013905058
2022-05-05,404.0280289717598,393.80718994140625,0,-2.446664558131208
